品类,日期,预测销量
category121,2023-07-31,889.0822095400514
category121,2023-08-01,969.4538437638693
category121,2023-08-02,969.3580114673715
category121,2023-08-03,1001.5129541574302
category121,2023-08-04,1030.1964014171335
category121,2023-08-05,1002.6747620450519
category121,2023-08-06,1004.1446328107664
category121,2023-08-07,995.3535196384316
category121,2023-08-08,1003.7322383364002
category121,2023-08-09,980.4842566514184
category121,2023-08-10,961.863057144176
category121,2023-08-11,905.0446453496608
category121,2023-08-12,893.9491129488955
category121,2023-08-13,898.9064163346566
category121,2023-08-14,905.5994147174329
category121,2023-08-15,902.1654046647349
category121,2023-08-16,889.3860257196438
category121,2023-08-17,889.4172277309631
category121,2023-08-18,888.6334587744312
category121,2023-08-19,896.0097686236309
category121,2023-08-20,899.3741106400585
category121,2023-08-21,887.9454460920252
category121,2023-08-22,886.5806891269922
category121,2023-08-23,889.9794691459359
category121,2023-08-24,892.3870175041405
category121,2023-08-25,892.5179273537896
category121,2023-08-26,895.7966494910222
category121,2023-08-27,899.67662322087
category121,2023-08-28,890.4089400957693
category121,2023-08-29,891.4065471795677
category121,2023-08-30,893.0882419164099
category121,2023-08-31,894.6556234768176
category121,2023-09-01,969.5731698326645
category121,2023-09-02,971.9430158151977
category121,2023-09-03,1010.92529865535
category121,2023-09-04,1042.6014141424782
category121,2023-09-05,1019.3106979238306
category121,2023-09-06,979.9291265283947
category121,2023-09-07,967.4977147760385
category121,2023-09-08,914.6924966756123
category121,2023-09-09,901.3051289073367
category121,2023-09-10,893.9907055174381
category121,2023-09-11,903.8982886882335
category121,2023-09-12,900.628841259749
category121,2023-09-13,890.459241173719
category121,2023-09-14,890.8644891688715
category121,2023-09-15,890.2399911239163
category121,2023-09-16,892.9740501454123
category121,2023-09-17,897.8628849213329
category121,2023-09-18,888.0694460920251
category121,2023-09-19,888.0829354324109
category121,2023-09-20,889.3039530169035
category121,2023-09-21,889.3626841708071
category121,2023-09-22,889.5942577494026
category121,2023-09-23,893.2833206394816
category121,2023-09-24,897.8177314459783
category121,2023-09-25,888.2595750164041
category121,2023-09-26,891.3117500067257
category121,2023-09-27,892.3135958740464
category121,2023-09-28,891.6739295920528
category121,2023-09-29,893.6497869419492
category121,2023-09-30,898.2035069748854
category122,2023-07-01,996.3624055111557
category122,2023-07-02,1011.8050804750804
category122,2023-07-03,1000.5984567377066
category122,2023-07-04,1027.7789213841713
category122,2023-07-05,1011.7074928127429
category122,2023-07-06,1032.6453102730602
category122,2023-07-07,996.4013102730602
category122,2023-07-08,991.7454055111556
category122,2023-07-09,976.0246317016317
category122,2023-07-10,1026.3802309079808
category122,2023-07-11,1026.445469003219
category122,2023-07-12,1013.6624213841715
category122,2023-07-13,1013.117326146076
category122,2023-07-14,1013.56234018759
category122,2023-07-15,994.6840068542567
category122,2023-07-16,1005.1072012987013
category122,2023-07-17,1027.30961002886
category122,2023-07-18,1013.3307052669553
category122,2023-07-19,992.5401511544012
category122,2023-07-20,972.238928932179
category122,2023-07-21,956.2204408369408
category122,2023-07-22,925.3707741702742
category122,2023-07-23,870.7083376623376
category122,2023-07-24,936.3698801459977
category122,2023-07-25,919.4136551226551
category122,2023-07-26,904.2243549359138
category122,2023-07-27,902.6950157881334
category122,2023-07-28,895.9364400305578
category122,2023-07-29,890.9900071301247
category122,2023-07-30,880.8662134793312
category122,2023-07-31,935.4846045751635
category122,2023-08-01,996.8638437950937
category122,2023-08-02,1000.3320624098124
category122,2023-08-03,994.5885270562771
category122,2023-08-04,979.8393841991342
category122,2023-08-05,988.2644751082252
category122,2023-08-06,979.0315584415584
category122,2023-08-07,1021.310633838384
category122,2023-08-08,1010.8189671717172
category122,2023-08-09,994.9818243145742
category122,2023-08-10,980.645617965368
category122,2023-08-11,971.341475108225
category122,2023-08-12,960.9660465367965
category122,2023-08-13,961.5756695526694
category122,2023-08-14,1022.1045227272728
category122,2023-08-15,1011.9638560606061
category122,2023-08-16,1016.2950667388167
category122,2023-08-17,994.0288603896105
category122,2023-08-18,965.5521417748918
category122,2023-08-19,945.6883971861472
category122,2023-08-20,870.592282106782
category122,2023-08-21,913.0225202020202
category122,2023-08-22,895.1902336813514
category122,2023-08-23,885.8651687887276
category122,2023-08-24,878.9007178083356
category122,2023-08-25,866.1958354553944
category122,2023-08-26,866.8557358882946
category122,2023-08-27,851.4729025549611
category122,2023-08-28,899.8403426704016
category122,2023-08-29,874.3905374755964
category122,2023-08-30,852.411163016722
category122,2023-08-31,858.7122178083354
category122,2023-09-01,962.957786075036
category122,2023-09-02,978.7121374458876
category122,2023-09-03,973.2561298701299
category122,2023-09-04,972.7582528860028
category122,2023-09-05,971.4730147907648
category122,2023-09-06,995.9613957431455
category122,2023-09-07,980.2526222943723
category122,2023-09-08,982.7043841991342
category122,2023-09-09,978.6527056277057
category122,2023-09-10,963.0332251082251
category122,2023-09-11,1012.285633838384
category122,2023-09-12,1003.5789671717172
category122,2023-09-13,995.6529354256854
category122,2023-09-14,988.668511183261
category122,2023-09-15,983.0290306637805
category122,2023-09-16,983.7970465367965
category122,2023-09-17,961.5155584415585
category122,2023-09-18,999.1489671717172
category122,2023-09-19,973.0630797258298
category122,2023-09-20,960.0255876623378
category122,2023-09-21,944.1302784992785
category122,2023-09-22,880.8834567099567
category122,2023-09-23,872.4206038961039
category122,2023-09-24,869.9350483405483
category122,2023-09-25,904.1795303454716
category122,2023-09-26,884.9518680078093
category122,2023-09-27,870.4724993209405
category122,2023-09-28,865.8287150072151
category122,2023-09-29,851.5586659876071
category122,2023-09-30,850.1282330871742
category123,2023-07-01,511.74044444444445
category123,2023-07-02,519.1733333333333
category123,2023-07-03,511.4811538461538
category123,2023-07-04,510.68115384615385
category123,2023-07-05,511.05615384615385
category123,2023-07-06,510.38833333333326
category123,2023-07-07,510.2533333333333
category123,2023-07-08,511.2533333333333
category123,2023-07-09,515.2533333333333
category123,2023-07-10,511.20115384615383
category123,2023-07-11,510.5811538461538
category123,2023-07-12,511.05615384615385
category123,2023-07-13,510.38833333333326
category123,2023-07-14,510.2533333333333
category123,2023-07-15,511.2533333333333
category123,2023-07-16,515.2533333333333
category123,2023-07-17,511.20115384615383
category123,2023-07-18,510.5811538461538
category123,2023-07-19,510.81615384615384
category123,2023-07-20,500.6883333333333
category123,2023-07-21,500.3133333333333
category123,2023-07-22,501.3533333333333
category123,2023-07-23,505.3133333333333
category123,2023-07-24,500.8411538461538
category123,2023-07-25,513.2211538461538
category123,2023-07-26,513.6961538461538
category123,2023-07-27,522.2883333333333
category123,2023-07-28,563.2533333333333
category123,2023-07-29,586.6
category123,2023-07-30,593.22
category123,2023-07-31,585.74
category123,2023-08-01,510.5811538461538
category123,2023-08-02,511.05615384615385
category123,2023-08-03,510.38833333333326
category123,2023-08-04,510.2533333333333
category123,2023-08-05,511.2533333333333
category123,2023-08-06,515.2533333333333
category123,2023-08-07,511.20115384615383
category123,2023-08-08,510.5811538461538
category123,2023-08-09,511.05615384615385
category123,2023-08-10,510.38833333333326
category123,2023-08-11,510.2533333333333
category123,2023-08-12,511.2533333333333
category123,2023-08-13,515.2533333333333
category123,2023-08-14,511.20115384615383
category123,2023-08-15,510.5811538461538
category123,2023-08-16,511.05615384615385
category123,2023-08-17,510.38833333333326
category123,2023-08-18,510.2533333333333
category123,2023-08-19,511.01333333333326
category123,2023-08-20,505.7933333333333
category123,2023-08-21,501.32115384615383
category123,2023-08-22,500.88115384615384
category123,2023-08-23,500.8361538461538
category123,2023-08-24,500.20833333333326
category123,2023-08-25,512.6933333333333
category123,2023-08-26,513.6933333333333
category123,2023-08-27,524.0733333333333
category123,2023-08-28,557.3611538461538
category123,2023-08-29,576.54
category123,2023-08-30,584.24
category123,2023-08-31,583.8
category123,2023-09-01,510.1733333333333
category123,2023-09-02,511.2933333333333
category123,2023-09-03,515.3133333333333
category123,2023-09-04,511.12115384615385
category123,2023-09-05,510.50115384615384
category123,2023-09-06,510.9761538461538
category123,2023-09-07,510.3083333333333
category123,2023-09-08,510.1733333333333
category123,2023-09-09,524.575
category123,2023-09-10,515.2533333333333
category123,2023-09-11,511.12115384615385
category123,2023-09-12,510.50115384615384
category123,2023-09-13,510.9761538461538
category123,2023-09-14,510.3083333333333
category123,2023-09-15,510.1733333333333
category123,2023-09-16,511.2533333333333
category123,2023-09-17,515.2533333333333
category123,2023-09-18,511.12115384615385
category123,2023-09-19,510.26115384615383
category123,2023-09-20,501.23615384615385
category123,2023-09-21,500.6083333333333
category123,2023-09-22,500.2733333333333
category123,2023-09-23,500.83333333333326
category123,2023-09-24,505.3133333333333
category123,2023-09-25,513.6211538461538
category123,2023-09-26,513.1411538461539
category123,2023-09-27,522.8361538461538
category123,2023-09-28,557.6083333333332
category123,2023-09-29,583.02
category123,2023-09-30,590.16
category124,2023-07-01,28.14
category124,2023-07-02,28.98
category124,2023-07-03,29.22
category124,2023-07-04,29.16
category124,2023-07-05,29.18
category124,2023-07-06,29.06
category124,2023-07-07,28.9
category124,2023-07-08,29.02
category124,2023-07-09,28.9
category124,2023-07-10,29.02
category124,2023-07-11,29.02
category124,2023-07-12,29.02
category124,2023-07-13,28.92
category124,2023-07-14,28.9
category124,2023-07-15,29.02
category124,2023-07-16,26.94
category124,2023-07-17,23.7
category124,2023-07-18,21.64
category124,2023-07-19,20.78
category124,2023-07-20,18.68
category124,2023-07-21,17.64
category124,2023-07-22,17.64
category124,2023-07-23,17.36
category124,2023-07-24,17.5
category124,2023-07-25,17.54
category124,2023-07-26,17.56
category124,2023-07-27,17.76
category124,2023-07-28,17.78
category124,2023-07-29,18.1
category124,2023-07-30,18.22
category124,2023-07-31,18.22
category124,2023-08-01,27.58
category124,2023-08-02,28.74
category124,2023-08-03,28.76
category124,2023-08-04,28.88
category124,2023-08-05,29.12
category124,2023-08-06,29.02
category124,2023-08-07,29.1
category124,2023-08-08,29.02
category124,2023-08-09,29.02
category124,2023-08-10,28.92
category124,2023-08-11,28.9
category124,2023-08-12,29.02
category124,2023-08-13,28.9
category124,2023-08-14,29.02
category124,2023-08-15,29.02
category124,2023-08-16,27.1
category124,2023-08-17,23.6
category124,2023-08-18,21.52
category124,2023-08-19,20.72
category124,2023-08-20,18.6
category124,2023-08-21,17.74
category124,2023-08-22,17.62
category124,2023-08-23,17.4
category124,2023-08-24,17.42
category124,2023-08-25,17.42
category124,2023-08-26,17.6
category124,2023-08-27,17.82
category124,2023-08-28,17.86
category124,2023-08-29,18.04
category124,2023-08-30,18.22
category124,2023-08-31,18.18
category124,2023-09-01,27.46
category124,2023-09-02,28.72
category124,2023-09-03,28.76
category124,2023-09-04,29.02
category124,2023-09-05,29.12
category124,2023-09-06,29.12
category124,2023-09-07,29.0
category124,2023-09-08,28.9
category124,2023-09-09,28.86
category124,2023-09-10,28.9
category124,2023-09-11,29.02
category124,2023-09-12,29.02
category124,2023-09-13,29.02
category124,2023-09-14,28.92
category124,2023-09-15,28.9
category124,2023-09-16,27.06
category124,2023-09-17,23.46
category124,2023-09-18,21.64
category124,2023-09-19,20.78
category124,2023-09-20,18.76
category124,2023-09-21,17.66
category124,2023-09-22,17.52
category124,2023-09-23,17.46
category124,2023-09-24,17.44
category124,2023-09-25,17.54
category124,2023-09-26,17.56
category124,2023-09-27,17.8
category124,2023-09-28,17.82
category124,2023-09-29,17.96
category124,2023-09-30,18.28
category125,2023-07-01,41.987873698197234
category125,2023-07-02,54.57175727780991
category125,2023-07-03,68.86044702813214
category125,2023-07-04,69.63936690740113
category125,2023-07-05,68.69258830284477
category125,2023-07-06,65.61647630919079
category125,2023-07-07,65.09562568832042
category125,2023-07-08,40.2854646627882
category125,2023-07-09,38.94974776685302
category125,2023-07-10,71.10083537128196
category125,2023-07-11,72.75123945356593
category125,2023-07-12,67.03040294477027
category125,2023-07-13,63.25795864105199
category125,2023-07-14,63.13085913065119
category125,2023-07-15,41.04146743779097
category125,2023-07-16,39.877247324570845
category125,2023-07-17,66.17247445899538
category125,2023-07-18,65.28060849924096
category125,2023-07-19,64.86332735437604
category125,2023-07-20,64.49825261584577
category125,2023-07-21,62.58658094491628
category125,2023-07-22,45.93979005961361
category125,2023-07-23,45.04518255600608
